userid;badgenumber;editan;id;nik;tgl;kdjamkerja;kdregu;shift;shiftke;jam_masuk;jam_masuk_min;jam_masuk_max;jam_pulang;jam_pulang_min;jam_pulang_max;keterangan;status;kdhari_masuk;kdhari_pulang;jam_masuk_absen;jam_pulang_absen
;;;1124622;1220.419       ;2021-04-15;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:27:12;16:10:07
;;;1124623;1220.419       ;2021-04-16;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:19:36;15:57:41
;;;1124624;1220.419       ;2021-04-17;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;10:21:51;11:24:05
;;;1124625;1220.419       ;2021-04-19;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;13:05:40;16:19:16
;;;1124626;1220.419       ;2021-04-20;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:33:10;15:49:25
;;;1124627;1220.419       ;2021-04-21;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:53:29;14:03:23
;;;1124628;1220.419       ;2021-04-22;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:04:35;15:59:58
;;;1124629;1220.419       ;2021-04-23;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:57:42;14:35:56
;;;1124630;1220.419       ;2021-04-24;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;09:51:08;11:15:28
;;;1124631;1220.419       ;2021-04-26;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:05:08;15:26:13
;;;1124632;1220.419       ;2021-04-27;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:15:32;16:11:56
;;;1124633;1220.419       ;2021-04-28;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:08:50;15:45:17
;;;1124634;1220.419       ;2021-04-29;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:36:48;15:02:33
;;;1124635;1220.419       ;2021-04-30;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:09:57;15:43:40
;;;1124636;0112.002       ;2021-04-01;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124637;0112.002       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124638;0112.002       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124639;0112.002       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124640;0112.002       ;2021-04-07;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124641;0112.002       ;2021-04-08;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124642;0112.002       ;2021-04-09;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124643;0112.002       ;2021-04-10;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124644;0112.002       ;2021-04-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124645;0112.002       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124647;0112.002       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124648;0112.002       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124649;0112.002       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124650;0112.002       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124651;0112.002       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124652;0112.002       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124653;0112.002       ;2021-04-22;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124654;0112.002       ;2021-04-23;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124655;0112.002       ;2021-04-24;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124656;0112.002       ;2021-04-26;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124657;0112.002       ;2021-04-27;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124658;0112.002       ;2021-04-28;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124659;0112.002       ;2021-04-29;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124660;0112.002       ;2021-04-30;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124661;0118.299       ;2021-04-01;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:03:17;16:05:35
;;;1124662;0118.299       ;2021-04-03;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124663;0118.299       ;2021-04-05;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:57:13;18:04:25
;;;1124664;0118.299       ;2021-04-06;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:05:11;17:06:37
;;;1124665;0118.299       ;2021-04-07;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:03:16;17:37:55
;;;1124666;0118.299       ;2021-04-08;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:01:18;18:03:08
;;;1124667;0118.299       ;2021-04-09;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:14:06;16:50:02
;;;1124668;0118.299       ;2021-04-10;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;08:04:13;13:11:56
;;;1124669;0118.299       ;2021-04-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:56:13;16:30:05
;;;1124670;0118.299       ;2021-04-13;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:58:46;16:11:00
;;;1124671;0118.299       ;2021-04-14;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:47:26;16:09:34
;;;1124672;0118.299       ;2021-04-15;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:47:10;16:02:29
;;;1124673;0118.299       ;2021-04-16;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:11:17;16:14:02
;;;1124674;0118.299       ;2021-04-17;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;08:03:17;13:20:02
;;;1124675;0118.299       ;2021-04-19;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:29:14;16:11:15
;;;1124676;0118.299       ;2021-04-20;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:39:18;16:47:02
;;;1124677;0118.299       ;2021-04-21;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:57:11;16:47:05
;;;1124678;0118.299       ;2021-04-22;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:32:15;16:06:02
;;;1124679;0118.299       ;2021-04-23;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:54:00;16:07:02
;;;1124680;0118.299       ;2021-04-24;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;08:07:09;13:27:53
;;;1124681;0118.299       ;2021-04-26;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:40:10;16:56:04
;;;1124682;0118.299       ;2021-04-27;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:44:12;16:56:02
;;;1124683;0118.299       ;2021-04-28;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:50:16;16:51:01
;;;1124684;0118.299       ;2021-04-29;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:46:14;16:32:02
;;;1124685;0118.299       ;2021-04-30;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:35:13;16:54:01
;;;1124686;0118.300       ;2021-04-01;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124687;0118.300       ;2021-04-03;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124688;0118.300       ;2021-04-05;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124689;0118.300       ;2021-04-06;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124690;0118.300       ;2021-04-07;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124691;0118.300       ;2021-04-08;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124692;0118.300       ;2021-04-09;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124693;0118.300       ;2021-04-10;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124694;0118.300       ;2021-04-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124695;0118.300       ;2021-04-13;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124696;0118.300       ;2021-04-14;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124697;0118.300       ;2021-04-15;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124698;0118.300       ;2021-04-16;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124699;0118.300       ;2021-04-17;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124700;0118.300       ;2021-04-19;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124701;0118.300       ;2021-04-20;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124702;0118.300       ;2021-04-21;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124703;0118.300       ;2021-04-22;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124704;0118.300       ;2021-04-23;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124705;0118.300       ;2021-04-24;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124706;0118.300       ;2021-04-26;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124707;0118.300       ;2021-04-27;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124708;0118.300       ;2021-04-28;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124709;0118.300       ;2021-04-29;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124710;0118.300       ;2021-04-30;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124711;0119.340       ;2021-04-01;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:03;16:39:50
;;;1124712;0119.340       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:57:11;19:46:16
;;;1124713;0119.340       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:50;18:17:15
;;;1124714;0119.340       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:05;17:16:49
;;;1124715;0119.340       ;2021-04-07;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:55:04;17:10:11
;;;1124716;0119.340       ;2021-04-08;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:59;17:36:33
;;;1124717;0119.340       ;2021-04-09;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:28;16:32:45
;;;1124718;0119.340       ;2021-04-10;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:56:12;13:02:12
;;;1124719;0119.340       ;2021-04-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:11;17:43:42
;;;1124720;0119.340       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:29;16:10:44
;;;1124721;0119.340       ;2021-04-14;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:55:53;16:03:30
;;;1124722;0119.340       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:59:01;16:14:26
;;;1124723;0119.340       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:27;16:02:38
;;;1124724;0119.340       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;08:04:22;13:02:04
;;;1124725;0119.340       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:46;16:21:49
;;;1124726;0119.340       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;16:01:49;16:02:09
;;;1124727;0119.340       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:32;16:44:22
;;;1124728;0119.340       ;2021-04-22;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124729;0119.340       ;2021-04-23;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:54;16:03:56
;;;1124730;0119.340       ;2021-04-24;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:56:18;13:02:54
;;;1124731;0119.340       ;2021-04-26;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:33;16:07:08
;;;1124732;0119.340       ;2021-04-27;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:19;16:04:24
;;;1124733;0119.340       ;2021-04-28;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:16;16:28:58
;;;1124734;0119.340       ;2021-04-29;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:36;16:06:14
;;;1124735;0119.340       ;2021-04-30;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:18;16:52:41
;;;1124736;0120.378       ;2021-04-01;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:48:55;16:40:49
;;;1124737;0120.378       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:37:25;13:22:59
;;;1124738;0120.378       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:41:40;16:13:28
;;;1124739;0120.378       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:39:53;16:04:48
;;;1124740;0120.378       ;2021-04-07;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:44:53;16:13:27
;;;1124741;0120.378       ;2021-04-08;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:35:28;16:56:55
;;;1124742;0120.378       ;2021-04-09;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:46:18;16:49:11
;;;1124743;0120.378       ;2021-04-10;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:43:12;13:05:35
;;;1124745;0120.378       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:40:49;16:25:46
;;;1124746;0120.378       ;2021-04-14;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:35:32;16:07:15
;;;1124747;0120.378       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:45;16:07:38
;;;1124748;0120.378       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:41:17;17:04:03
;;;1124749;0120.378       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:42:02;07:42:28
;;;1124750;0120.378       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:49:58;16:09:25
;;;1124751;0120.378       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:45:08;16:07:09
;;;1124752;0120.378       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:35:16;16:05:35
;;;1124753;0120.378       ;2021-04-22;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124754;0120.378       ;2021-04-23;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:41:30;16:22:16
;;;1124755;0120.378       ;2021-04-24;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:36:40;13:05:04
;;;1124756;0120.378       ;2021-04-26;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:44:44;16:08:06
;;;1124757;0120.378       ;2021-04-27;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:35:00;16:22:54
;;;1124758;0120.378       ;2021-04-28;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:51:31;16:17:44
;;;1124759;0120.378       ;2021-04-29;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:39:20;16:10:14
;;;1124761;0121.425       ;2021-04-01;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124762;0121.425       ;2021-04-03;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124763;0121.425       ;2021-04-05;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124764;0121.425       ;2021-04-06;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124765;0121.425       ;2021-04-07;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124766;0121.425       ;2021-04-08;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124767;0121.425       ;2021-04-09;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124768;0121.425       ;2021-04-10;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124769;0121.425       ;2021-04-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124770;0121.425       ;2021-04-13;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124771;0121.425       ;2021-04-14;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124772;0121.425       ;2021-04-15;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124773;0121.425       ;2021-04-16;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124774;0121.425       ;2021-04-17;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124775;0121.425       ;2021-04-19;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124776;0121.425       ;2021-04-20;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124777;0121.425       ;2021-04-21;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124778;0121.425       ;2021-04-22;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124779;0121.425       ;2021-04-23;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124780;0121.425       ;2021-04-24;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1124781;0121.425       ;2021-04-26;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124782;0121.425       ;2021-04-27;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124783;0121.425       ;2021-04-28;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124784;0121.425       ;2021-04-29;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124785;0121.425       ;2021-04-30;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124786;0121.426       ;2021-04-01;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:46:28;16:10:33
;;;1124787;0121.426       ;2021-04-03;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:42:15;13:01:56
;;;1124788;0121.426       ;2021-04-05;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:46:00;16:01:32
;;;1124789;0121.426       ;2021-04-06;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:51:08;16:15:35
;;;1124790;0121.426       ;2021-04-07;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:44:59;16:05:01
;;;1124791;0121.426       ;2021-04-08;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:49:48;16:08:18
;;;1124792;0121.426       ;2021-04-09;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:50:09;16:37:57
;;;1124793;0121.426       ;2021-04-10;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:46:39;13:00:17
;;;1124794;0121.426       ;2021-04-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:55:49;16:07:25
;;;1124795;0121.426       ;2021-04-13;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124796;0121.426       ;2021-04-14;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124797;0121.426       ;2021-04-15;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124798;0121.426       ;2021-04-16;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124799;0121.426       ;2021-04-17;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:42:25;13:04:31
;;;1124800;0121.426       ;2021-04-19;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:52:21;16:09:51
;;;1124801;0121.426       ;2021-04-20;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:45:26;16:06:07
;;;1124802;0121.426       ;2021-04-21;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:46:14;16:05:12
;;;1124803;0121.426       ;2021-04-22;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:49:52;16:02:25
;;;1124804;0121.426       ;2021-04-23;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:53:05;16:09:44
;;;1124805;0121.426       ;2021-04-24;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:44:14;13:00:31
;;;1124806;0121.426       ;2021-04-26;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:49:06;13:05:42
;;;1124807;0121.426       ;2021-04-27;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:56:46;16:03:15
;;;1124808;0121.426       ;2021-04-28;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:52:20;16:06:20
;;;1124809;0121.426       ;2021-04-29;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:48:28;16:00:57
;;;1124810;0121.426       ;2021-04-30;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1124811;0214.123       ;2021-04-01;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:27:45;16:41:15
;;;1124812;0214.123       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:45:43;13:17:01
;;;1124813;0214.123       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:44;16:28:43
;;;1124814;0214.123       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:26:44;16:04:02
